,fid,mean_cruise_altitude,distance,takeoff_mass,landing_mass,mean_cruise_tas,mean_cruise_mach
606,ac2-080,36881.26163038839,1645.898670483328,67730.41369018555,61942.57496337891,451.4597457213128,0.7545317968416558
607,ac2-444,38909.0262202501,2922.333481312648,61815.56909790039,52780.00895385743,446.6133170651872,0.7600016135538523
608,ac2-025,35256.73396970326,2858.0733291884426,68184.00606689454,58495.27290039063,443.68047183684024,0.7599999999999999
609,ac2-481,34658.80279375514,1097.6174836199866,65081.43421020508,60890.24064941406,448.4481680639851,0.7609564502875923
610,ac2-421,36679.98549946294,1464.7998430012915,70778.55446166993,55465.2758239746,452.80181185970815,0.7611278195488721
611,ac2-485,34599.54883825852,2829.049676035225,68873.46647949218,59112.15853271485,447.5533508065996,0.7600036092939317
612,ac2-093,34633.136243386245,2956.0796614009646,69399.63363647461,59293.59548339844,451.22274763320183,0.7565616024187451
613,ac2-099,35444.28395904437,1081.2630750701724,56934.91512451172,53088.451770019536,436.70101384618897,0.7160191126279862
614,ac2-251,37801.15655300142,2636.979934986226,66968.37849731445,58313.83594970704,446.7478790472896,0.7257243708464973
615,ac2-108,32996.54445002511,1469.779279912776,67639.69521484376,62214.7303894043,446.346197728387,0.7599999999999998
616,ac2-261,37846.784518828455,1365.4194394796086,65480.59550170899,60418.50457763672,443.23484188524634,0.7524748953974896
617,ac2-463,32969.8336,1051.4563105175273,67766.70108032227,63575.50751953125,441.9913633556786,0.7283391999999999
618,ac2-249,35800.405,1741.557504710483,71939.75094604492,65444.30811157226,451.71857729081916,0.758653846153846
619,ac2-354,33902.72163265306,1387.4451372796625,62341.73625488282,57207.07055053711,434.25433433795916,0.7599999999999999
620,ac2-059,37920.655265526555,1600.1431931818092,61525.26997680664,56154.73623657227,444.41434785390135,0.7439999999999999
621,ac2-105,36925.0182057057,2983.637459579235,67313.10870361328,57515.513366699226,449.3942542633651,0.7598851351351351
622,ac2-189,37682.72144112478,1040.5505767776317,58458.98551025391,54648.80954589844,441.095560205926,0.7679226713532512
623,ac2-215,37896.96631695196,1350.0186528456204,63502.93273925781,58676.70985107422,442.4904552410085,0.696
624,ac2-431,36853.88505747126,1690.8417043053198,64791.13508911133,59112.15853271485,450.26501435553877,0.7500164203612478
625,ac2-171,33944.967773921664,1361.2935998327744,62214.7303894043,57261.501635742185,421.76562861469694,0.6554982647496282
626,ac2-128,34920.09723233795,1797.1611352261748,72257.26560974121,65843.46940307617,453.03514720355696,0.7418324836125272
628,ac2-478,35823.858724534985,1726.8266115273327,62958.62188720704,56953.05881958008,445.1946589294553,0.7439999999999999
629,ac2-491,38856.32841163311,2708.3254567139825,65335.445941162114,56535.75383300781,449.3445233575588,0.3926863534675615
630,ac2-374,36928.862992125985,2950.246307302351,64083.53098144531,54830.24649658203,447.9171217093111,0.7631267716535431
631,ac2-402,34951.45654993515,811.007818033313,61216.82716064453,57950.96204833985,403.14970303048744,0.6830920881971465
632,ac2-139,35928.03724137931,2537.581579834645,64936.284649658206,56699.04708862305,450.16922506135995,0.7607402298850574
634,ac2-482,37789.58167938931,1136.4535257858722,61216.82716064453,57152.63946533203,448.925224823966,0.7279999999999999
635,ac2-449,36767.00039714059,1675.2550664256794,64791.13508911133,59094.01483764648,449.8117524141532,0.7604765687053215
636,ac2-133,38896.38655980271,1319.7637500600745,62196.586694335936,57551.80075683594,445.6959060663555,0.7597558569667078
637,ac2-213,36980.90454638963,2973.337639482483,69127.47821044922,59112.15853271485,453.05683778860924,0.7741312487142563
638,ac2-299,37676.844605740676,2743.286697382865,67675.98260498047,58495.27290039063,446.9249065362892,0.6315636203673156
639,ac2-047,37917.47881773399,957.4425266494462,56862.34034423829,53451.32567138672,440.3919343247051,0.7680000000000002
640,ac2-106,35963.00495156082,2660.747261432841,70152.59698181153,61144.2523803711,447.1171535696822,0.7595332615715822
641,ac2-375,32994.28347280335,1442.9488813240157,68365.44301757813,62958.62188720704,447.2454825195001,0.7439999999999999
642,ac2-020,33751.01287356322,2686.8512819565244,69526.63950195313,59964.91220092773,453.4220007299971,0.7496818390804597
643,ac2-384,37419.0072234763,1575.2119145334384,63303.35209350586,57932.81835327149,445.6132223931946,0.7359999999999999
644,ac2-004,35231.187914649454,3135.276766830683,68565.02366333008,58150.5426940918,449.8386345867109,0.7554176080329925
645,ac2-287,37893.17485353763,2724.736436189327,69091.1908203125,59946.76850585938,451.1154718679265,0.7738296529968453
646,ac2-119,38104.4076433121,3037.180622899538,65008.85942993165,55447.13212890625,449.8193153017839,0.7666564256275759
647,ac2-151,37943.5713190184,1720.8785053653903,58513.41659545898,53034.02068481446,440.0691035951598,0.030999999999999993
648,ac2-022,34429.49175961378,3271.737045859644,69145.62190551759,58386.41072998048,450.21030207849594,0.736
649,ac2-379,36902.320300157975,1773.75638147401,66732.51046142579,60545.51044311524,451.7375068576547,0.7217630331753553
650,ac2-406,34919.446833930706,817.8526603658757,54685.09693603516,51600.66877441407,431.7177305585904,0.648
651,ac2-101,34945.6279296875,1881.9103264799155,62051.43713378907,55791.86233520508,440.47818270405645,0.7279999999999999
652,ac2-342,35800.34939759036,1189.766462539016,68238.43715209962,63466.6453491211,450.37074137090616,0.7651837349397589
653,ac2-295,36765.86948249619,1782.3605491916685,66678.0793762207,60454.79196777343,452.7263093812047,0.7520045662100455
654,ac2-300,32950.13632842757,3065.86472472016,71576.87704467773,60708.80369873047,447.78922447504215,0.7581448489542989
655,ac2-361,36360.59460062472,2672.0587596376795,68038.85650634766,59094.01483764648,445.90627317996166,0.756061579651941
656,ac2-003,36098.14853896104,2977.1621443481117,73772.26414794922,62740.897546386725,450.7454958868218,0.7666249999999999
657,ac2-266,36811.350877192985,806.8111469782832,61017.24651489258,57751.3814025879,451.19965258194566,0.7655508771929823
658,ac2-376,37837.78003291278,1352.517874924035,63321.49578857422,58604.13507080078,445.3958921504614,0.7431442676906197
659,ac2-367,36458.85467128028,1936.76151700339,70524.54273071288,63720.65708007813,452.4043265153145,0.5673757785467127
660,ac2-334,36920.67348216149,2835.489277714288,68129.57498168945,58458.98551025391,454.7434453603381,0.7599991654496138
661,ac2-208,37907.15364916773,2713.412666139646,66088.40928649902,57334.076416015625,447.4161210990879,0.7599163465642339
662,ac2-044,36933.404463040446,1585.5475308554037,68238.43715209962,62414.31103515625,453.8387441702565,0.640228730822873
663,ac2-057,36942.82504604052,3064.819878700095,66333.34916992187,56535.75383300781,452.06869814219476,0.7838784530386742
664,ac2-034,35948.06463414634,1609.1491905223966,56136.59254150391,51001.92683715821,433.86181493574975,0.7679284552845528
665,ac2-012,37911.39314516129,1521.3100601690746,61761.13801269532,56426.891662597656,444.2211822902179,0.7439999999999999
666,ac2-455,36573.873440285206,1046.4836445732594,64827.42247924805,60726.94739379883,447.4445520107768,0.6889483065953653
667,ac2-094,35904.5404475043,2686.62897053173,71794.60138549806,62541.31690063477,448.55336481494663,0.7196901893287436
668,ac2-149,36875.19971570718,1225.242584616404,65789.0383178711,60962.8154296875,448.2052280974837,0.76
669,ac2-383,32953.258500914075,1716.292871348016,63829.51925048829,57842.099877929686,441.59673903859215,0.7359999999999999
670,ac2-413,34124.773678414094,2185.30633869626,70742.2670715332,63230.77731323242,451.283557875707,0.6855374449339207
671,ac2-317,37867.90230752642,2670.4131709275966,66723.4386138916,58114.25530395508,446.1895185650281,0.7473797714039249
672,ac2-386,35652.887675955186,2122.800796212911,61906.28757324219,54685.09693603516,457.5860620728731,0.7694892272335535
673,ac2-474,36880.736830205744,2582.6037279711136,65281.01485595704,56826.05295410156,449.2911683943132,0.748888085010174
674,ac2-276,33847.64504576204,1636.046403320735,63992.81250610352,58277.54855957032,438.1830121818774,0.7439999999999999
675,ac2-002,36992.365174555576,2700.7349679330155,65226.58377075196,56499.4664428711,452.23279608587086,0.7776577425572928
677,ac2-274,33881.64066193853,1015.3202411281804,58531.56029052735,54757.6717163086,436.1610371165877,0.7120661938534277
678,ac2-441,36867.95853658536,1087.6727574226934,66369.6365600586,61960.71865844727,450.1300911740404,0.76
679,ac2-156,37734.89020907118,2604.50244178394,69018.61604003907,60273.355017089845,447.45512486898934,0.6792514566434366
680,ac2-199,37970.22428853198,1339.0475915411282,63702.51338500977,58858.146801757815,443.8751979945355,0.7281036911806141
682,ac2-100,35669.73450395084,1829.477807196258,65371.73333129883,59311.7391784668,447.27576638355777,0.7222475856014047
683,ac2-165,33949.12297734628,1348.180091688931,63956.5251159668,59039.58375244141,434.9223266840806,0.768
684,ac2-203,37958.61865079365,1830.279871968097,66206.34330444336,59783.47525024415,451.7952240611313,0.7759999999999998
685,ac2-124,35455.45782111064,2784.9086947855344,73137.23482055664,63085.62775268555,448.29451785478705,0.4288639253921152
686,ac2-029,36998.086676678824,2813.929698037614,68202.1497619629,58821.8594116211,451.18846457873525,0.7113606522205534
687,ac2-234,37888.05045278137,1269.6773733328282,62813.47232666016,58186.83008422851,443.8709578569078,0.76
688,ac2-458,35000.305437100214,1322.621805617572,61997.00604858399,57188.92685546875,444.42971105490534,0.7599999999999999
690,ac2-350,37930.332277367124,1804.52710395618,60309.642407226565,54431.085205078125,443.2671787250028,0.7590454065469903
692,ac2-435,35246.32036199095,1080.770015029838,67639.69521484376,63230.77731323242,452.3617512142194,0.7661466063348416
693,ac2-054,36933.60767790262,1106.9686838993905,63593.65121459961,59420.60134887695,453.06804092904025,0.7759999999999998
694,ac2-417,32942.02124072825,1959.2196407552897,69508.49580688476,62505.02951049805,447.9003446555427,0.7039635873229938
695,ac2-179,33600.475435816166,988.4242940919352,63992.81250610352,60110.06176147461,434.7635384084662,0.704
696,ac2-064,35944.04472703354,2653.4027317952896,69145.62190551759,60200.78023681641,446.7628588558423,0.7370708178031133
697,ac2-223,36749.2776,1262.018557152707,63974.66881103516,59348.02656860352,447.9035912850488,0.7238239999999998
698,ac2-159,30012.59094790777,1361.8344065307654,63248.92100830079,58132.39899902343,411.5870597487056,0.769728437233134
699,ac2-157,33656.01033097379,2993.1578264607724,72556.63657836914,61978.86235351562,452.82493445457527,0.7759992347426821
700,ac2-451,36987.07371928363,1699.7501905641238,66061.19374389648,60182.636541748056,449.91371771214943,0.7359999999999998
701,ac2-125,36902.553014973695,2868.9896669495165,68075.14389648438,58404.55442504883,450.36327601635145,0.7597984621610684
702,ac2-188,38881.8389307745,1184.211741095276,62541.31690063477,58295.69225463867,448.7023972534301,0.7722302947224124
704,ac2-103,36977.730235630916,2816.3682019727307,67313.10870361328,57823.95618286133,449.59745575096247,0.7600026425897378
705,ac2-146,36546.112302839116,1320.160169976007,67077.2406677246,62196.586694335936,452.3298890406729,0.7599999999999999
706,ac2-194,36801.130929791274,1741.959262447712,61234.97085571289,55555.99429931641,448.9596239143551,0.7439999999999999
707,ac2-178,32541.668508287294,1107.9939699511312,70361.24947509766,65770.89462280273,437.75508663583906,0.7039999999999998
708,ac2-006,36924.3161578845,3014.0974407207304,70560.83012084961,60436.64827270508,450.52995535669527,0.7665098191716896
709,ac2-197,33496.49045103617,2938.0217194186416,71776.45769042968,61289.40194091797,461.1863078191562,0.7742324258431532
710,ac2-207,37776.06276150628,1594.9107663034492,65752.75092773438,60237.06762695313,447.5340503691717,0.7359999999999998
711,ac2-195,37957.54028648165,1616.0711640827406,64627.841833496095,59021.440057373045,446.0337466239068,0.7439999999999999
712,ac2-434,37633.997041420116,1652.377256693076,64410.11749267578,58712.99724121094,448.7450349660446,0.7599999999999999
713,ac2-398,35871.48019260232,2767.6135304108943,71849.03247070312,62015.14974365235,450.07458590918435,0.7599999999999999
714,ac2-486,35995.636565208624,2943.472349415016,70107.23774414063,59892.3374206543,451.221888803855,0.7747236444265269
716,ac2-277,32998.55298013245,1721.023852914181,69544.78319702149,63267.06470336914,449.3596632154828,0.7439999999999999
717,ac2-484,36926.91749502982,2894.854447924798,67403.82717895508,57751.3814025879,449.16469912176314,0.7599666003976142
718,ac2-091,34888.01683501683,3090.510977870612,70887.41663208009,60237.06762695313,450.63997888952355,0.014553684998129441
719,ac2-070,36843.45435393258,1187.3367176481952,65317.30224609375,60908.384344482416,451.7753304261446,0.7566095505617976
720,ac2-024,36001.82074879732,2725.481137986589,63321.49578857422,54558.09107055664,447.2667454230301,0.535938088266053
721,ac2-270,37960.34790365745,1607.0854750658382,64936.284649658206,59311.7391784668,444.9245119849715,0.7759999999999999
722,ac2-290,36928.186631944445,3275.4335016767736,69581.0705871582,58876.29049682618,451.824991983791,0.7626680555555555
723,ac2-248,37943.616704288936,1541.566026267256,64736.704003906256,59456.88873901367,441.95311959800296,0.7585733634311511
724,ac2-144,36940.16570771001,1769.6860930047797,71595.02073974609,61997.00604858399,453.66955983676667,0.7599999999999999
725,ac2-051,34947.66250754679,3008.142212511858,67149.81544799806,57225.21424560546,459.12267887995864,0.7759895351177298
726,ac2-293,36942.7580848383,1680.5603092331803,63811.37555541993,58005.39313354492,449.45895597959486,0.7599294414111717
727,ac2-129,35433.5119772635,1697.0571674244268,64881.85356445313,58985.15266723633,446.2878380851549,0.7677271619975639
728,ac2-021,35963.61930745016,2819.1265585362653,71558.73334960938,61815.56909790039,449.5542401868891,0.624
729,ac2-492,35946.16868707623,2764.650429270713,67530.83304443359,58404.55442504883,457.20082854044125,0.7759999999999999
730,ac2-453,36552.57672849916,1085.271538854794,63085.62775268555,58967.00897216797,449.09319828788637,0.736
731,ac2-065,34931.20420335132,3017.038833548715,71232.14683837892,60835.80956420898,452.3101186425136,0.7594183470604942
732,ac2-477,36830.525,1708.516351501882,70089.09404907227,63992.81250610352,452.1223933429093,0.7111499999999998
733,ac2-252,34906.559581621215,2999.2594471669445,67276.82131347657,57370.363806152345,452.76584415082993,0.767608516996638
734,ac2-480,33567.5282542886,1324.8383574196544,58168.68638916015,53505.7567565918,430.57350023041874,0.7541231079717456
735,ac2-407,35981.549594229036,2687.9917117003124,70089.09404907227,60944.67173461914,448.5272795367675,0.7576014427412082
736,ac2-359,36685.5909517112,2703.6730746587173,67675.98260498047,58495.27290039063,450.16699207460437,0.7634589779653069
737,ac2-358,35998.32149685878,2146.496886769642,60273.355017089845,53523.90045166016,438.87333845584004,0.7599999999999999
738,ac2-062,35942.52872062663,2622.2538092389045,67050.02512512208,58513.41659545898,444.50838962400286,0.7280104438642298
740,ac2-198,36772.76631259484,1514.373077632828,68147.71867675781,62613.89168090821,454.07524376826467,0.7759999999999999
741,ac2-272,37920.16207674944,1597.917037741573,63248.92100830079,57751.3814025879,443.57580089751747,0.7759999999999999
742,ac2-432,37936.953410981696,1648.15698049087,63666.22599487305,58114.25530395508,447.8844204809174,0.7600016638935108
743,ac2-033,35000.8043212393,1686.8044302170065,69200.05299072266,63121.91514282227,451.9921877642258,0.7040260905014267
744,ac2-072,33000.342329545456,1501.2966578435314,69726.22014770508,63938.38142089844,450.9453207966608,0.6880568181818182
745,ac2-230,37890.32963784183,1819.838191440608,63992.81250610352,57696.95031738281,442.30557915605857,0.759240206947524
746,ac2-056,37868.59213534522,2601.28145025775,66732.51046142579,58204.97377929688,452.9740295244891,0.0
747,ac2-314,33950.72893401015,1430.74535558394,63557.36382446289,58350.12333984375,453.69583575631856,0.7629258883248732
748,ac2-278,37689.65657439447,1632.1595338974128,63738.80077514648,58132.39899902343,446.7813076588697,0.7641401384083043
749,ac2-204,36911.64748953975,1086.0199315443238,62396.16734008789,58277.54855957032,447.21362472151856,0.776
750,ac2-357,32949.31243184297,2173.5401537348416,69590.14243469239,61978.86235351562,447.3650501945737,0.7596074154852779
751,ac2-162,35971.101116071426,2641.317067748793,69953.01633605958,60980.95912475586,447.0137467506014,0.7656419642857144
752,ac2-467,35969.033963065165,2792.718618299948,70343.1057800293,60799.52217407227,450.69512931583995,0.0
753,ac2-296,37714.74653379549,1564.1776135434095,63738.80077514648,58259.40486450196,444.3503040297916,0.6799999999999999
754,ac2-107,36848.41901475944,3034.543011585344,66460.3550354004,56680.90339355469,450.0896797654761,0.7631627372052904
756,ac2-320,30010.2969588551,1410.2266888773374,60980.95912475586,55882.58081054688,412.8557479228797,0.7171305903398926
757,ac2-143,34943.89366400544,3264.503304718998,66968.37849731445,56372.46057739257,449.93381956955574,0.760000679463224
758,ac2-046,36859.17737296261,1130.7657921429634,65027.003125,60618.08522338867,453.04561350352196,0.7664276126558006
760,ac2-050,37917.44792375766,2625.720264906627,65698.3198425293,57315.93272094727,452.5650616039295,0.7732162468799637
761,ac2-259,34935.080924855494,1307.9162579827348,65462.45180664063,60472.9356628418,446.8683253935659,0.7359897238278741
762,ac2-121,37899.03372781065,1341.7548048180945,64246.824237060544,59384.31395874024,443.95283854704047,0.7202745562130177
763,ac2-127,33620.525892408245,3337.5556490331446,73627.11458740235,62051.43713378907,452.60491494054935,0.759988603988604
764,ac2-049,37941.08581606218,1928.5073637454868,62359.87994995117,56118.44884643555,446.5987600411486,0.736
765,ac2-282,36940.88324971054,3003.576254001229,67548.97673950196,57715.09401245117,451.09721378019293,0.7600015438054805
766,ac2-362,36558.13317892299,2985.277819962909,65970.4752685547,56263.598406982426,448.01154532194187,0.7599992279482725
767,ac2-001,36913.12795327847,2360.946910594414,70288.67469482422,62105.86821899415,449.13630018005244,0.0671547650650385
768,ac2-353,36880.75856615709,1453.7568800125582,69871.36970825196,64500.83596801758,453.1928183184496,0.76
769,ac2-120,36886.30641330166,1502.1415965617352,69181.9092956543,63684.369689941406,452.9537680482542,0.7599999999999998
770,ac2-083,32957.39015151515,937.8435838096568,56789.76556396485,53124.73916015625,417.292955026088,0.745782828282828
771,ac2-170,36757.94748263889,1554.298895504131,67966.28172607422,62251.01777954101,453.0036390686477,0.7111874999999999
772,ac2-373,37144.070283329675,2695.592628690469,68438.01779785156,59438.74504394532,447.9918386296982,0.43911267296288153
773,ac2-218,36919.92421892311,2692.7642551056683,63847.66294555664,0.0,448.8801168410184,0.16419410591624195
774,ac2-077,31000.634364820846,2761.833058546146,68038.85650634766,58168.68638916015,452.58066877265423,0.761849348534202
775,ac2-158,36827.68139873725,1526.5068029519682,68782.74800415039,63321.49578857422,454.17366730688855,0.7758562408936376
776,ac2-063,36946.21848585079,3026.7126255357075,63756.94447021485,54358.51042480469,448.5669470670145,0.7499272326350606
777,ac2-196,36709.13062244435,2639.6386120615043,70814.84185180665,61615.98845214844,454.37541895600225,0.7385034075420263
778,ac2-457,37928.59135802469,1264.3872638978328,59311.7391784668,54993.53975219726,446.56720270167403,0.7360000000000001
779,ac2-409,36803.96511627907,1494.6905061990071,70470.11164550782,64791.13508911133,450.7120265217931,0.7654795127353268
781,ac2-076,37683.58872305141,2563.649738912989,66551.0735107422,58005.39313354492,446.90221554571576,0.36451646529258463
782,ac2-344,36847.538789169455,1335.8942023288628,64500.83596801758,59583.89460449219,449.5174667359371,0.7600024338302402
